total_price,quantity,asset.num_sales,total_price_usd,Negative,Neutral,Positive,Retweets,Replies,Likes,Followers,Favourites
0.027,1,1.0,32.12019,0.001671781286606997,0.7059668930508064,0.2923613315791647,0.5495049504950495,0.47029702970297027,3.0742574257425743,670.8168316831683,3920.440594059406
0.23,1,1.0,274.0726,0.0002505330849089,0.9987761080265045,0.0009733378246892,0.0,0.5,2.0,760.0,834.5
0.2817199999999999,1,2.75,335.70318639999994,0.0003696671228680643,0.8341938386355261,0.165436500755147,0.6428571428571429,0.6428571428571429,7.392857142857143,2251.25,2656.714285714286
0.285,1,3.6,338.94411,0.059294944531839845,0.5862113089995068,0.35449374280282003,2.242424242424242,1.6565656565656566,9.868686868686869,1306.7878787878788,7054.444444444444
0.1366666666666667,1,3.0,162.85473333333331,0.03416826292414039,0.6865324426380539,0.27929929204492504,5.40625,110.625,13.0,2598.5625,1958.5
8.29,1,4.0,9878.529799999998,0.03012723849754891,0.7104040015652772,0.25946875790073837,7.0049751243781095,5.039800995024875,25.487562189054728,7876.059701492537,10940.865671641792
0.009875,1,1.5,11.7672475,0.007327880963107128,0.27452279487241815,0.7181493183904278,2.6842105263157894,1.631578947368421,7.842105263157895,806.6842105263158,6359.263157894737
0.1558,1,4.2,185.582996,0.0030754642657483938,0.5567128339248484,0.4402117046411149,10.09375,5.40625,25.15625,6638.25,15305.40625
0.015,1,1.0,17.874299999999998,0.1224009289684805,0.28490863682340467,0.5926904339077217,0.0,0.5,1.2857142857142858,741.3571428571429,4707.5
0.0109916666666666,1,1.75,13.097889833333332,0.0002767525686067,0.6368638736617868,0.36285937284701497,46.4,61.25,59.45,5533.45,5887.25
0.4636499999999999,1,3.1666666666666665,552.494613,0.03634860197156997,0.6765865322668105,0.2870648546959273,14.142857142857142,9.285714285714286,29.857142857142858,831.4285714285714,5268.0
1.887358625,1,2.25,2249.0142847225,0.0003683639106383906,0.6903150675225334,0.30931657761720993,184.0,7.5,192.59375,7727.34375,16062.875
0.008,1,1.0,9.53296,0.0001503248058725,0.9931203126907348,0.006729413755238,0.0,1.0,7.0,1711.0,837.0
1.4987777777777778,1,4.222222222222222,1785.9735755555553,0.00035714259760944876,0.9991307822032948,0.0005120790169101213,0.29850746268656714,0.22388059701492538,2.009950248756219,790.6169154228855,1.044776119402985
0.1335,1,2.5384615384615383,159.08127,0.023032624971463796,0.6951239832202888,0.2818433960422031,10.522388059701493,10.059701492537313,16.741293532338307,1722.7064676616915,9868.407960199005
0.057,1,3.5,67.92233999999999,0.01771241968102302,0.5949932318161397,0.38729433964860316,2.7333333333333334,1.55,14.15,2268.266666666667,6068.266666666666
0.0643333333333333,1,1.6666666666666667,76.66088666666666,0.0011451288112311422,0.5578460990013809,0.44100876806533046,4.890625,2.65625,27.34375,6154.125,8761.890625
0.055,1,2.0,65.53909999999999,0.0003432088240515,0.5024525515560526,0.49720425833947957,1.0,0.5,3.8,1129.5,3379.8
0.0802857142857143,1,1.8571428571428568,95.67006285714284,0.00021324049989088572,0.5715404625932153,0.4282463106459805,1.7142857142857142,1.5714285714285714,9.0,1957.7142857142858,6728.285714285715
0.1401583325,1,3.75,166.98572217364998,0.01775890970008424,0.784888975470191,0.1973521255141046,6.0,3.283333333333333,19.433333333333334,3799.4333333333334,8648.266666666666
0.149,1,1.0,177.55137999999997,0.000361548427463225,0.5815720669246123,0.41806638530882384,3.1666666666666665,1.6666666666666667,11.583333333333334,5462.833333333333,7936.0
0.0567857142857142,1,2.142857142857143,67.66699285714284,0.00030576093122358,0.9982846021652222,0.00140965920872982,0.8,1.4,12.2,720.6,1679.8
0.04,1,1.0,47.6648,0.028777195030999715,0.7728509356669847,0.19837187124741906,1.2331288343558282,0.8773006134969326,5.441717791411043,3175.3680981595094,7732.711656441717
0.015,1,2.0,17.874299999999998,0.050723740118263194,0.6148759148489633,0.3344003457801338,3.91044776119403,1.7313432835820894,11.706467661691542,3308.3482587064677,9609.39800995025
0.045,1,3.0,53.6229,0.000508825033648425,0.8733885603433009,0.12610259572829813,1.3125,1.0625,5.5,1017.5625,14685.625
0.234,1,9974.0,278.83908,0.0002086619206238,0.9987982511520386,0.000993100227788,0.0,0.0,0.0,791.0,33.0
1.98,1,4.0,2359.4075999999995,0.019967604404561835,0.8116103503932975,0.16842204346618264,5.176470588235294,2.3137254901960786,16.235294117647058,3941.901960784314,3910.705882352941
0.111725,1,1.75,133.13374449999998,0.1293586511190966,0.5918597040420794,0.27878165224524193,4.582089552238806,2.398009950248756,15.771144278606965,1292.7810945273632,6527.223880597015
2.01975,1,5.0,2399.5639875,0.005074940893271383,0.9419186521864228,0.05300640813448573,0.746268656716418,0.7412935323383084,4.616915422885572,4439.601990049751,5633.681592039801
0.112,1,2.0,133.46143999999998,0.033236430436323613,0.8418605316655446,0.12490303513239111,3.1927710843373496,3.289156626506024,8.759036144578314,1368.6144578313254,4861.108433734939
1.856584210526316,1,2.0,2212.342876947368,0.04022104153700632,0.6183146505174227,0.34146432726527565,0.8,0.92,4.64,1451.76,4017.24
0.02,1,1.0,23.8324,0.0003585466582551815,0.7752988916041365,0.22434257090962662,1.4074074074074074,1.1481481481481481,5.962962962962963,729.1851851851852,5120.444444444444
0.04,1,1.5,47.6648,0.016547071695717498,0.5143155246371848,0.4691374052177816,0.5323383084577115,0.7064676616915423,3.945273631840796,342.33830845771143,3207.7363184079604
0.93578,1,7.2,1114.2430756,0.009802120968743064,0.636262186028169,0.3539357028518377,7.425925925925926,9.24074074074074,35.80555555555556,4045.1481481481483,8876.0
0.15,1,2.0,178.74299999999997,0.00021887824307966668,0.5194163201037251,0.4803647712105885,9.0,2.8333333333333335,14.833333333333334,11916.166666666666,17265.5
0.1,1,1.0,119.162,0.06435123688312995,0.6288473031376131,0.30680145488496724,3.6923076923076925,1.0,14.153846153846153,992.8461538461538,1328.076923076923
0.245,1,2.0,291.9469,0.040253256386473424,0.66931390735542,0.29043283434185097,11.437810945273633,13.875621890547263,26.83582089552239,3854.830845771144,8829.02487562189
0.052,1,1.0,61.96423999999999,0.030495416514406893,0.7547864051337646,0.21471817046273567,5.507462686567164,3.0597014925373136,17.880597014925375,670.3432835820895,4044.0
0.003,1,1.0,3.57486,0.0003606498522267763,0.6853888596198916,0.31425049107559255,3.7231638418079096,4.429378531073446,11.265536723163843,2657.2090395480227,6569.322033898305
0.39,1,1.0,464.7318,0.05965969480937069,0.8745308178066111,0.06580946852302393,6.411764705882353,2.0,18.294117647058822,7923.235294117647,5311.294117647059
0.09,1,4.0,107.2458,0.027465914451053983,0.6227220628205585,0.3498120198004787,2.208695652173913,2.260869565217391,13.547826086956523,2700.2521739130434,5982.0
0.25,1,1.6666666666666667,297.905,0.09961114346078824,0.6969414584338665,0.2034473973966669,0.4,1.0,7.0,2334.2,8077.9
75.0,1,9.0,89371.49999999999,0.02440940507373996,0.9438338471621168,0.031756762656254586,0.7512437810945274,1.0099502487562189,6.955223880597015,10357.940298507463,3291.1542288557216
0.18,1,2.0,214.4916,0.024073843279417525,0.6668515987964997,0.3090745472385775,0.27906976744186046,1.069767441860465,5.790697674418604,2196.4418604651164,9163.860465116279
0.0185444444444444,1,2.111111111111111,22.09793088888889,0.00115866897976955,0.8807426989078522,0.11809866575640625,0.0,0.0,1.5,1285.0,3028.0
2.0475,1,4.375,2439.8419499999995,0.05223200865065563,0.8368098439953686,0.11095814341359213,2.029850746268657,1.6019900497512438,9.318407960199005,1882.0,9201.76119402985
0.18,1,1.0,214.4916,0.0344353009111665,0.8093367413515306,0.15622796304825015,2.9655172413793105,1.0,8.793103448275861,2334.344827586207,5467.551724137931
0.039,1,2.0,46.47317999999999,0.0016175055550939955,0.784764554568524,0.2136179522415411,0.3181818181818182,0.4090909090909091,2.6818181818181817,2483.9545454545455,12043.636363636364
0.055,1,1.0,65.53909999999999,0.002205678155102433,0.9968402981758118,0.0009539963308876666,1.3333333333333333,0.0,6.666666666666667,1357.0,7176.666666666667
0.031,1,1.0,36.94022,0.0002374384202994,0.998336911201477,0.0014256068971008,0.0,0.0,2.0,89.0,60.0
0.079,1,2.0,94.13798,0.07063943139879066,0.8424051716003917,0.08695539635131225,13.891089108910892,11.306930693069306,31.277227722772277,2034.039603960396,1787.6435643564357
0.356,1,2.0,424.21672,0.056359646160187925,0.7241002440049177,0.21954010912981425,4.08955223880597,1.9701492537313432,15.965174129353233,2886.373134328358,6015.333333333333
0.7,1,2.0,834.1339999999999,0.01118276286770328,0.7559635526936765,0.23285367497574852,3.5671641791044775,4.656716417910448,6.2388059701492535,234.40298507462686,2107.0746268656717
1.2046666666666666,1,6.666666666666667,1435.504893333333,0.053478258547790945,0.6650796841054781,0.2814420578600659,24.17412935323383,9.701492537313433,50.4228855721393,6664.179104477612,15379.597014925374
0.579,1,3.5,689.9479799999999,0.00024629967689781667,0.7491827754371722,0.25057090808210575,5.416666666666667,6.583333333333333,36.75,1170.0833333333333,4732.916666666667
0.04,1,2.0,47.6648,0.00047266019224104916,0.8293330849087166,0.17019425569421814,4.322033898305085,6.559322033898305,12.288135593220339,3772.64406779661,8636.966101694916
0.199,1,2.0,237.13238,0.00027137251890958,0.8994000782491639,0.10032856669859025,17.7,28.3,39.3,9981.7,4123.6
0.1595,1,2.0,190.06339,0.00029053359321548335,0.9985243380069733,0.0011851493521437835,0.0,0.6666666666666666,2.0,15463.0,229.83333333333334
0.147,1,2.0,175.16813999999997,0.0001593187917023,0.9989713430404664,0.0008692942792549,0.0,0.0,3.0,18.0,31.0
0.0454666666666666,1,2.333333333333333,54.17898933333333,0.0005405520787462,0.9975773692131042,0.0018821267876774,0.0,0.0,0.0,360.0,2292.0
0.1,1,1.0,119.162,0.0002725616912357,0.998583996295929,0.0011434558429755,0.2,0.6,3.8,84.2,690.8
0.0099999999999,1,3.0,11.916199999880837,0.022090841954680647,0.8557947138612184,0.12211444257894372,1.6,0.5666666666666667,6.066666666666666,1845.0333333333333,5558.977777777778
0.272,1,2.0,323.22814,0.00015450240607600002,0.49910705140791833,0.5007384902564809,0.0,1.5,3.0,317.5,7382.0
0.033,1,4.0,39.32346,0.010390903895313316,0.6696185970213264,0.31999048509169364,2.6666666666666665,0.8333333333333334,10.5,1186.1666666666667,2901.1666666666665
2.45,1,2.25,2919.469,0.0002739557257882125,0.8731974831534899,0.12652855490159703,1.125,0.625,6.75,2871.75,9709.375
0.159,1,3.0,189.46758,0.00042129517532878754,0.6229889080714202,0.3765898096389719,1.625,1.25,6.375,881.875,6050.125
0.2598461538461538,1,2.3846153846153846,309.6378738461538,0.03980031730316109,0.8063875609992205,0.15381213428918272,0.2857142857142857,0.5714285714285714,5.857142857142857,485.85714285714283,3337.285714285714
0.065,1,2.0,77.4553,0.025502747228320993,0.6888696058469116,0.28562764878589214,3.1194029850746268,1.6318407960199004,12.00497512437811,1220.129353233831,6245.980099502488
0.208,1,2.4,247.85696,0.0384709274192573,0.8315211979761754,0.13000787099434352,7.160975609756098,5.302439024390244,21.278048780487804,1190.6195121951218,5515.048780487805
0.2,1,1.0,238.324,0.0384709274192573,0.8315211979761754,0.13000787099434352,7.160975609756098,5.302439024390244,21.278048780487804,1190.6195121951218,5515.048780487805
0.1445,1,3.5,172.18909,0.06489423712729547,0.6678908361923888,0.2672149276711129,3.45771144278607,1.6666666666666667,14.82587064676617,991.6218905472637,4152.194029850746
0.04,1,3.0,47.6648,0.07145591753967512,0.8066389424714324,0.12190514441543447,0.603448275862069,0.5517241379310345,5.224137931034483,11210.741379310344,4165.931034482759
0.6969,1,1.0,830.4399779999999,0.1473978579700481,0.7364653564563289,0.11613678820219828,1.945273631840796,1.6417910447761195,9.711442786069652,2682.7611940298507,3133.07960199005
0.094,1,1.0,112.01228,0.27754945964922867,0.3237549435130363,0.3986956027431667,2.8484848484848486,2.1515151515151514,17.03030303030303,2331.757575757576,7553.545454545455
0.065,1,3.25,77.4553,0.032518065776448564,0.8321552483407799,0.1353266844190008,10.059701492537313,9.014925373134329,19.313432835820894,3187.0746268656717,5961.094527363184
0.02,1,2.0,23.8324,0.0006515527098339333,0.9160350124750819,0.0833134541767538,1.4285714285714286,0.23809523809523808,4.285714285714286,6747.0,3751.0476190476193
0.249,1,3.0,296.71338,0.00035163810861643685,0.9219551882522768,0.07769315969403173,1.3508771929824561,0.7543859649122807,4.5964912280701755,1429.877192982456,5434.491228070176
0.01,1,1.0,11.9162,0.0009693317188065999,0.7484247013853746,0.2506059447914594,0.25,0.5,3.75,355.25,2038.0
0.150944,1,2.5,179.66816919999997,0.04592343775086237,0.5795825912353219,0.37449397822827646,3.0684931506849313,3.191780821917808,11.164383561643836,4632.958904109589,14530.917808219177
0.0024,1,1.0,2.8598879999999998,0.9322787523269652,0.0599965006113052,0.0077247717417776,0.0,0.0,4.0,133.0,228.0
4.82,1,5.5,5743.608399999999,0.05533308354740673,0.7158250759335597,0.2288418330132859,3.373134328358209,3.6766169154228856,27.154228855721392,3038.1094527363184,18579.567164179105
0.698,1,883.0,831.7507599999999,0.0001971578312804,0.9991835951805116,0.0006192300352267,1.0,0.0,3.0,791.0,33.0
0.073,1,1.0,86.98825999999998,0.03716418884709124,0.3224536941459519,0.6403821143688401,2.43,1.11,8.06,3855.99,4697.9
0.1,1,1.0,119.162,0.05415932236501243,0.7449204364413162,0.20092023953620805,0.3,0.95,8.95,1544.85,9637.2
0.39,1,1.0,464.7318,0.09637552879091038,0.8373096108857897,0.06631485469517337,0.2857142857142857,0.47619047619047616,2.1904761904761907,1104.5238095238096,6367.714285714285
0.015,1,2.0,17.874299999999998,0.0001935104082804,0.0022094503510743,0.99759703874588,3.0,2.0,12.0,414.0,4174.0
0.5225,1,2.0,622.62145,0.09037420181843693,0.7275954832957977,0.18203031608869652,2.6033519553072626,1.1843575418994414,9.966480446927374,2246.4972067039107,9063.675977653631
0.0445,1,1.5,53.02709,0.09515322336180054,0.737682684053046,0.16716408606347002,1.4166666666666667,0.5,5.666666666666667,1890.0,8547.666666666666
0.245475,1,2.25,292.51291949999995,0.11262461536762876,0.5480263404768546,0.3393490408092276,11.104477611940299,9.651741293532337,32.308457711442784,2534.7860696517414,8394.358208955224
0.080725,1,1.5,96.1935245,0.053136390035804566,0.7745076309209308,0.17235598469440316,3.388059701492537,1.7661691542288558,16.98507462686567,1086.3532338308457,10496.990049751244
0.003,1,1.0,3.57486,0.0005647413823420477,0.4585028792110582,0.5409323732643055,6.142857142857143,5.285714285714286,14.761904761904763,1448.142857142857,4727.714285714285
0.5886666666666667,1,3.333333333333333,701.4669733333332,0.20247148984150648,0.5970671324913079,0.20046139259357001,3.1333333333333333,0.4666666666666667,5.666666666666667,6417.0,9106.733333333334
0.059,1,1.0,70.30557999999999,0.0005816485960773389,0.6237345579720568,0.3756837858543602,1.3888888888888888,1.1666666666666667,8.333333333333334,3674.8333333333335,4020.0
0.175,1,425.0,207.90875,0.053035971653373044,0.8694262649143452,0.0775377727596862,2.5576923076923075,1.1730769230769231,7.378205128205129,8988.294871794871,7411.916666666667
0.5995,1,3.5,714.37619,0.06485631400597232,0.5368904625732196,0.3982532286843765,1.8064516129032258,2.096774193548387,12.387096774193548,712.2903225806451,4090.8387096774195
0.104,1,1.0,123.92847999999998,0.041481043805051965,0.7785654119265136,0.17995354418119525,3.970149253731343,2.08955223880597,11.472636815920398,1812.3980099502487,7282.3432835820895
0.175,1,5.0,208.5335,0.00022924129007145002,0.49960627478139935,0.5001644631265663,11.0,10.5,24.0,19396.0,2277.0
0.1333333333333333,1,1.1666666666666667,158.8826666666667,0.0003510897879785345,0.808461036392616,0.19118788486631613,5.9655172413793105,5.448275862068965,15.517241379310345,4702.379310344828,4461.793103448276
0.7112,1,2.2,847.4801439999999,0.030308918763124054,0.8636884174129545,0.1060026665880612,5.223880597014926,5.731343283582089,12.0,9631.835820895523,3923.18407960199
0.162,1,1.0,193.04244,0.02052243381077813,0.7283126460376719,0.25116492174683075,1.527363184079602,1.4179104477611941,7.164179104477612,1031.676616915423,3964.791044776119
0.005,1,3.0,5.9581,0.023753815274746386,0.8001505869233098,0.1760955988054467,2.2338308457711444,1.6069651741293531,9.686567164179104,822.2885572139304,3528.791044776119
0.0635222222222222,1,1.6666666666666667,75.69435044444442,0.0021985517441907403,0.6824264919697492,0.3153749598777767,6.144278606965174,4.442786069651741,21.606965174129353,2537.353233830846,7823.18407960199
0.0479999999999999,1,1.0,57.19775999999999,0.0832317566131347,0.505601201443245,0.41116704702356155,1.2727272727272727,1.1818181818181819,7.2272727272727275,1799.8181818181818,12461.318181818182
0.1505,1,3.6666666666666665,179.33880999999997,0.15658999196558862,0.5472101671383082,0.29619982467248157,1.3333333333333333,0.7878787878787878,5.636363636363637,1699.6666666666667,15965.030303030304
0.1152857142857142,1,2.4285714285714284,137.37676285714284,0.35765309328510336,0.38033966776483563,0.26200722789209785,1.0256410256410255,0.5384615384615384,5.743589743589744,3673.4615384615386,5366.358974358975
0.1832817647058823,1,3.3529411764705883,218.4022164588235,0.04744335191965845,0.6559832986768015,0.2965733533665115,4.833333333333333,3.1979166666666665,33.385416666666664,2938.0729166666665,5485.3125
0.0069,1,1.0,8.222178,0.0004573935875669,0.9988208413124084,0.0007217797101475,4.0,1.0,12.0,996.0,3166.0
0.07,1,1.0,83.1635,0.07172822756443302,0.21692961431316296,0.7113421637997297,25.357142857142858,26.642857142857142,35.92857142857143,1841.9285714285713,1703.857142857143
0.0951999999545454,1,1.7727272727272727,113.44222394583544,0.34166224455791894,0.5373562436250173,0.1209815113063689,3.2781065088757395,2.905325443786982,7.887573964497041,2608.2721893491125,3114.3313609467455
0.075,1,3.0,89.37149999999998,0.013225360684662896,0.7292894604604745,0.25748517363243967,1.0828025477707006,0.9681528662420382,6.509554140127388,5289.700636942675,4855.675159235669
0.0245,1,1.0,29.194689999999994,0.07756668447855652,0.7012188911448436,0.22121442256507293,35.17948717948718,2.3846153846153846,19.358974358974358,5747.205128205128,4721.051282051282
0.0487966666666666,1,2.0,58.14708393333333,0.04406572934494214,0.7690026723523161,0.1869315965254895,1.6766169154228856,1.3930348258706469,4.985074626865671,600.2786069651742,3787.8457711442784
0.625,1,3.0,744.7624999999999,0.025523110843942317,0.7416848924369505,0.2327919907822153,3.4776119402985075,2.0646766169154227,13.616915422885572,798.1343283582089,3951.0696517412935
0.07495,1,1.5,89.31191899999999,0.025523110843942317,0.7416848924369505,0.2327919907822153,3.4776119402985075,2.0646766169154227,13.616915422885572,798.1343283582089,3951.0696517412935
0.03,1,1.0,35.7486,0.025523110843942317,0.7416848924369505,0.2327919907822153,3.4776119402985075,2.0646766169154227,13.616915422885572,798.1343283582089,3951.0696517412935
0.17218,1,2.4,205.17313159999995,0.025523110843942317,0.7416848924369505,0.2327919907822153,3.4776119402985075,2.0646766169154227,13.616915422885572,798.1343283582089,3951.0696517412935
0.5349999999999999,1,3.0,637.5166999999999,0.023362790453456465,0.8412576990136269,0.13537950866758242,12.293478260869565,10.695652173913043,25.847826086956523,5787.141304347826,5410.510869565217
0.2298329999999999,1,4.333333333333333,273.87359946,0.0007271925007408119,0.8703844178035426,0.12888839410437614,12.980392156862745,12.607843137254902,17.41176470588235,2247.450980392157,6960.588235294118
0.01,1,2.0,11.9162,0.004833973598050538,0.9048866096836252,0.09027942038652619,9.401709401709402,1.3418803418803418,12.863247863247864,5496.589743589743,9585.794871794871
0.2503333333333333,1,1.6666666666666667,298.3022066666667,0.03336671971871203,0.6936137480777689,0.2730195451828573,19.3,25.333333333333332,30.3,5797.8,2700.133333333333
0.093,1,2.0,110.82066,0.04811766511172601,0.9022490966474064,0.04963324076237857,2.2,0.5435897435897435,6.625641025641026,16469.11282051282,7525.420512820513
0.39999,1,1.0,476.6360838,0.00032113293855214997,0.9991060197353363,0.0005727883835788,0.0,1.0,12.0,464.5,1224.0
0.887,1,5667.0,1056.9669399999998,0.00040477175830991535,0.8906670710338014,0.10892815371990651,0.7912087912087912,0.5934065934065934,3.6153846153846154,4376.692307692308,3670.802197802198
0.09,1,1.0,107.2458,0.00029319191526152504,0.9989515542984009,0.0007552387833129,0.75,0.5,12.75,1745.5,7799.5
0.0124999848484848,1,2.0,14.895231945151508,0.05494857799693932,0.5789482225875912,0.36610319444867934,1.923913043478261,1.673913043478261,13.315217391304348,2638.358695652174,15948.58695652174
0.04,1,2.0,47.6648,0.14293090261967983,0.5709635412786155,0.28610553514278886,3.0,1.5714285714285714,12.571428571428571,5406.285714285715,15017.285714285714
0.089,1,1.0,106.05418,0.0042179460909920205,0.6362789046641646,0.3595031502199664,56.398009950248756,87.45273631840796,74.33333333333333,2717.233830845771,4824.154228855721
0.8451666666666666,1,3.5,1007.1175033333332,0.02258653043864188,0.8311459127238349,0.1462675658863687,1.134453781512605,1.3697478991596639,10.957983193277311,3549.840336134454,5147.806722689075
0.1625,1,2.5,193.63825,0.01108277959865512,0.5879668417386711,0.400950395478867,1.8,0.2,9.2,692.0,10568.0
0.3,1,1.5,357.486,0.0003217189119562857,0.8567019093981278,0.14297638213611202,0.14285714285714285,0.2857142857142857,0.8571428571428571,414.0,63.0
0.7050000000000001,1,3.0,840.0921,0.0761884729724999,0.8675371373216483,0.056274390758223096,2.845771144278607,2.611940298507463,9.044776119402986,902.7412935323383,3823.0746268656717
0.325,1,3.5,387.2765,0.019669624705105596,0.5651576009558587,0.4151727756348801,2.985074626865672,1.8805970149253732,16.45273631840796,4647.3830845771145,20969.52736318408
0.08,1,2.0,95.3296,0.030795032055751573,0.8681680142884174,0.10103695931281474,1.7986577181208054,0.7046979865771812,6.503355704697986,3145.2550335570468,10034.744966442953
0.245,1,2.0,291.9469,0.028169004303279788,0.9154699147176183,0.05636108685119781,5.756218905472637,3.8656716417910446,9.318407960199005,6667.059701492537,15959.805970149253
0.0309,1,1.0,36.821058,0.0002736782189458,0.0010231178021058,0.9987032413482666,1.0,1.0,1.0,167.0,2167.0
0.0289,1,3.0,34.43781799999999,0.14150227288155287,0.6378604552155593,0.22063725393672934,0.75,0.625,7.375,3720.25,3462.75
0.276,1,1.0,328.88712,0.0003778588909173486,0.9988783978753619,0.0007437322605659416,0.16666666666666666,0.0,0.6944444444444444,1586.7916666666667,3662.875
0.0755,1,2.0,89.96731,0.00016201177641045,0.4996397468785289,0.500198229739908,2.5,1.0,18.0,375.5,4345.0
0.5515,1,2.0,657.1784299999999,0.036773952830602204,0.8128722026181641,0.15035384459712073,2.033333333333333,1.52,11.126666666666667,1774.0533333333333,3168.9333333333334
0.32,1,1.5,381.3184,0.032131596606089205,0.7662148138556563,0.20165358623779325,2.646766169154229,1.9950248756218905,12.368159203980099,3741.4875621890546,7875.646766169154
0.2249999999999999,1,3.0,268.1145,0.000667784305987832,0.2090034345234744,0.7903287907200865,1.48,1.2,10.8,1232.72,12746.28
0.15,1,1.0,178.74299999999997,0.03979055263191747,0.7334468184637614,0.22676263485851952,25.131147540983605,17.415300546448087,40.295081967213115,4330.07650273224,3032.4863387978144
0.028,1,1.0,33.365359999999995,0.20002683699131013,0.5915213502710684,0.2084518062882125,0.3,0.3,2.7,277.2,3728.2
1.245,1,3.5,1483.5668999999998,0.00027720674406734,0.9982744336128235,0.00144836467225102,0.2,0.0,1.4,5446.8,17616.8
0.049725,1,1.0,59.2533045,0.03810043379780831,0.8051400799836995,0.15675948114431326,3.9322033898305087,3.0677966101694913,15.423728813559322,1093.677966101695,6728.0
0.21,1,2.0,249.8475,0.11811643080404284,0.7776585512522919,0.10422504933861391,0.8888888888888888,2.2222222222222223,9.0,2735.4444444444443,10067.0
0.025,1,1.0,29.7905,0.037139753357822415,0.9377127279039109,0.025147522547674068,3.1707317073170733,2.5853658536585367,10.658536585365853,2268.2926829268295,1420.8536585365853
0.082,1,3.0,97.71284,0.008120273735296793,0.6672510075920245,0.3246287216543129,2.2560975609756095,1.5,10.573170731707316,2999.268292682927,6086.121951219512
0.459,1,2.2857142857142856,546.95358,0.0424421583082654,0.5242528340125102,0.43330500437462305,3.4857142857142858,4.20952380952381,20.733333333333334,4671.390476190476,6004.380952380952
0.63,1,1.0,750.7206,0.001299958120888194,0.9383459140500217,0.06035412641969127,2.335664335664336,1.8041958041958042,5.433566433566433,5829.5034965034965,7221.251748251748
0.15,1,2.0,178.74299999999997,0.11101898325432553,0.8313107873847133,0.05767022798837514,2.4129353233830844,0.9900497512437811,6.661691542288557,805.6268656716418,1085.9651741293533
1.108,1,2.4,1320.31496,0.08382632079155877,0.8326815335700909,0.08349213016723898,0.16666666666666666,1.0,4.0,1351.0833333333333,5280.416666666667
0.85,1,2.0,1012.8769999999998,0.016270584351462104,0.6700956252773592,0.3136337895453574,0.8571428571428571,0.8928571428571429,7.857142857142857,4939.0,3426.4285714285716
2.2,1,8.0,2621.564,0.08741383186317706,0.6334071951128262,0.2791789779419789,2.8058252427184467,0.9805825242718447,12.223300970873787,3879.650485436893,8403.893203883496
0.179,1,1.0,213.29998,0.04974074099805466,0.6304782473283316,0.31978100785312963,2.25,4.166666666666667,11.583333333333334,5037.944444444444,31679.13888888889
0.4561780000000001,1,1.6,543.5908283599999,0.035934114675283395,0.6658494785068766,0.29821641521718034,5.0,2.7413793103448274,25.75862068965517,2679.3275862068967,4768.396551724138
0.64725,1,4.25,771.276045,0.04984301065537259,0.7821850436216189,0.16797194302105806,2.2786069651741294,2.0945273631840795,15.606965174129353,1640.6268656716418,13494.174129353234
0.739,1,1.0,880.6071799999999,0.019815524239786178,0.8258969744251737,0.15428751026847187,3.4427480916030535,2.572519083969466,7.6183206106870225,2548.961832061069,7908.954198473282
0.188,1,2.0,224.02456,0.10415657341668733,0.670001855024436,0.2258415636190745,2.5238095238095237,1.5714285714285714,8.047619047619047,318.5238095238095,1207.4761904761904
0.1249757878787878,1,3.515151515151515,148.9236483521212,0.0001841295161284,0.667138769912223,0.3326771436647201,3.6666666666666665,1.0,12.333333333333334,2385.0,2559.0
0.6932631578947369,1,2.3157894736842106,826.1062442105263,0.02765527656411528,0.8105743065296633,0.16177041313652257,2.6502463054187193,1.5172413793103448,10.467980295566502,2269.2610837438424,7498.748768472907
0.122,1,1.0,145.37764,0.02765527656411528,0.8105743065296633,0.16177041313652257,2.6502463054187193,1.5172413793103448,10.467980295566502,2269.2610837438424,7498.748768472907
0.777,1,3.0,925.88874,0.0035305658821016,0.9958325624465942,0.0006369089824147,1.0,0.0,3.5,434.0,1167.0
0.365,1,4824.0,434.9413,0.0002387585409451,0.9985290765762328,0.0012321241665631,3.0,0.0,15.0,3227.0,23.0
0.13,1,1.0,154.9106,0.09379779746359412,0.6426710635023483,0.26353114632956925,0.90625,1.0,8.78125,1582.4375,7940.6875
0.4604,1,2.6,548.4790479999999,0.05389093627081137,0.6946737872098111,0.2514352723544889,8.323383084577115,8.611940298507463,30.492537313432837,1532.278606965174,6843.0298507462685
0.09506875,1,2.375,113.285823875,0.000591854932426892,0.7744032399135176,0.22500489743310023,0.64,0.12,3.6,1995.6,5997.28
0.0268,1,1.3333333333333333,31.935415999999996,0.00018608131504146,0.9988144040107727,0.0009994918014853802,10.6,10.0,17.6,644.2,2685.0
0.108,1,2024.0,128.69495999999998,0.0003358515871998333,0.9989469647407532,0.0007171570905483666,0.0,0.0,0.6666666666666666,11545.666666666666,14009.333333333334
0.365804819995,1,4.0,434.5944163950597,0.00036586768692355,0.9988588690757751,0.00077522531501015,0.5,0.0,6.0,305.0,4553.5
0.0987,1,2.0,117.61289399999998,0.08393475697783284,0.6374150201788871,0.2786502306914189,2.96,2.2,10.68,3938.22,7865.38
1.0,1,3.0,1191.62,0.039785274713887486,0.6012566883251896,0.35895804541756987,1.5454545454545454,1.0909090909090908,8.727272727272727,1350.3636363636363,7358.863636363636
